price,title,province,location,lat,lng,characteristics,agency,updated,numeric_data
1.700.000 €,Casa en venta en Calle Sant Marti,Calle Sant Marti. Angoustrine-Villeneuve-des-Escaldes,42.4855,1.95973,['Superficie construida : 650 m²', 'Superficie útil : 600 m²', 'Superficie solar : 900 m²', 'Habitaciones : 7', 'Baños : 5', 'Antigüedad : Más de 50 años', 'Conservación : En buen estado', 'Referencia : 511434-ANF-005-T', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Calefacción : Gasoil', 'Chimenea', 'Cocina', 'Comedor', 'Lavadero', 'Terraza', 'Jardín : Propio', 'Orientación : Suroeste', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1673132520.0,{'timestamp': '1699908460300023', 'soft_url': 'casa_angoustrine_villeneuve_des_escaldes_centro_urbano_31751365463_511434_'}
1.290.000 €,Casa en venta en Osséja,Osséja,0,0,['Superficie construida : 350 m²', 'Superficie solar : 6.000 m²', 'Habitaciones : 6', 'Baños : 6', 'Referencia : DA15-CER43192', 'Piscina', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de LUCAS FOX LA CERDANYA,1673565060.0,{'timestamp': '1699908462824478', 'soft_url': 'casa_osseja_centro_urbano_38412749079_106200_'}
450.000 €,Casa en venta en Callejón Dorres,Callejón Dorres. Angoustrine-Villeneuve-des-Escaldes,0,0,['Superficie construida : 240 m²', 'Superficie útil : 200 m²', 'Superficie solar : 430 m²', 'Habitaciones : 4', 'Baños : 3', 'Antigüedad : Más de 50 años', 'Conservación : Reformado', 'Referencia : 511434-ACF-010-M', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Garaje : 2', 'Jardín : Propio', 'Orientación : Sur', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1672960200.0,{'timestamp': '169990846524504', 'soft_url': 'casa_angoustrine_villeneuve_des_escaldes_centro_urbano_34262341727_511434_'}
385.000 €,Casa adosada en venta en Callejón Des Pyrinées,Callejón Des Pyrinées. Angoustrine-Villeneuve-des-Escaldes,42.4851,1.96158,['Superficie construida : 145 m²', 'Superficie útil : 138 m²', 'Habitaciones : 3', 'Baños : 3', 'Tipo de casa : Adosada', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 511434-ANF-009-M', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Garaje : 1', 'Jardín : Propio', 'Orientación : Oeste', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1672527720.0,{'timestamp': '1699908467723862', 'soft_url': 'casa_adosada_angoustrine_villeneuve_des_escaldes_centro_urbano_24203811603_511434_'}
785.000 €,Casa en venta en Calle Hameau Du Verdignans,Calle Hameau Du Verdignans. Saillagouse,42.4519,2.04312,['Superficie construida : 350 m²', 'Superficie útil : 320 m²', 'Superficie solar : 5.015 m²', 'Habitaciones : 6', 'Baños : 2', 'Conservación : En buen estado', 'Referencia : 511434-VEF-018-M', 'Armarios empotrados : Más de 2', 'Carpintería interior : Fusta i alumini', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Tipo suelo : Gres', 'Calefacción : Gasoil', 'Chimenea', 'Cocina : Oberta', 'Comedor', 'Lavadero', 'Garaje : Más de 2', 'Terraza', 'Jardín : Propio', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1643584080.0,{'timestamp': '1699908470280729', 'soft_url': 'casa_saillagouse_centro_urbano_18396827435_511434_'}
279.000 €,Casa adosada en venta en Ur,Ur,42.4634,1.93692,['Superficie construida : 75 m²', 'Superficie solar : 74 m²', 'Habitaciones : 2', 'Baños : 1', 'Tipo de casa : Adosada', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : 500561-001367', 'Carpintería exterior : Madera', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Comedor', 'Garaje : 1', 'Terraza', 'Jardín : Propio', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de VINCLE CERDANYA,1673305860.0,{'timestamp': '1699908472999763', 'soft_url': 'casa_adosada_ur_centro_urbano_37525372682_500561_'}
790.000 €,Casa en venta en Estavar,Estavar,42.4716,2.0006,['Superficie construida : 300 m²', 'Superficie solar : 1.000 m²', 'Habitaciones : 4', 'Baños : 3', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 500561-001275', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Aluminio', 'Tipo suelo : Parquet', 'Calefacción', 'Chimenea', 'Cocina', 'Comedor', 'Garaje : Más de 2', 'Puerta blindada', 'Terraza', 'Jardín : Propio', 'Orientación : Sur', 'Urbanizado', 'Calle alumbrada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de VINCLE CERDANYA,1673305860.0,{'timestamp': '1699908475825113', 'soft_url': 'casa_estavar_centro_urbano_30027562853_500561_'}
280.000 €,Dúplex en venta en Calle Des Bergers,Calle Des Bergers. Saillagouse,42.4582,2.0403,['Superficie construida : 155 m²', 'Superficie útil : 127 m²', 'Habitaciones : 4', 'Baños : 2', 'Planta : Bajo', 'Antigüedad : Entre 10 y 20 años', 'Conservación : Reformado', 'Referencia : 511434-SRB-005-X', 'Armarios empotrados : Más de 2', 'Vidrios dobles', 'Carpintería exterior : Madera', 'Calefacción : Eléctrica', 'Chimenea', 'Garaje : 1', 'Balcón', 'Orientación : Suroeste', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1641251460.0,{'timestamp': '1699908478435042', 'soft_url': 'duplex_saillagouse_centro_urbano_29246155927_511434_'}
395.000 €,Casa adosada en venta en Angoustrina,Angoustrine-Villeneuve-des-Escaldes,42.482,1.95632,['Superficie construida : 125 m²', 'Superficie solar : 117 m²', 'Habitaciones : 4', 'Baños : 2', 'Tipo de casa : Adosada', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 500561-001279', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Comedor', 'Garaje : Más de 2', 'Terraza', 'Jardín : Propio', 'Piscina : Comunitaria', 'Orientación : Sur', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de VINCLE CERDANYA,1673305860.0,{'timestamp': '169990848100631', 'soft_url': 'casa_adosada_angoustrine_villeneuve_des_escaldes_centro_urbano_30013064673_500561_'}
385.000 €,Apartamento en venta en Calle Rue Du Puigmal,Calle Rue Du Puigmal. Sainte-Léocadie,42.4405,1.99335,['Superficie construida : 70 m²', 'Superficie útil : 70 m²', 'Habitaciones : 3', 'Baños : 2', 'Planta : Bajo', 'Exterior', 'Antigüedad : Entre 20 y 30 años', 'Conservación : Reformado', 'Gastos de comunidad : 292 €./mes. incluye el consumo de agua e impuestos', 'Referencia : 501175-001961', 'Armarios empotrados : Más de 2', 'Carpintería interior : Madera maciza', 'Tipo suelo : Tarima maciza', 'Vidrios dobles', 'Carpintería exterior : Madera', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina : Equipada. vitroc. 4,82 m².', 'Comedor : Con chimenea y s/terraza, de 24,14 m².', 'Lavadero : 4 m².', 'Garaje : 1', 'Adaptado a personas con movilidad reducida', 'Terraza : Porche 6,27 m².', 'Piscina : Comunitaria', 'Orientación : Sur', 'Soleado', 'Se aceptan mascotas', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de PARTICULAR Immobiliària Financera,1673478660.0,{'timestamp': '1699908483915236', 'soft_url': 'apartamento_sainte_leocadie_centro_urbano_38398835014_501175_'}
495.000 €,Casa en venta en Estavar,Estavar,42.4718,1.99555,['Superficie construida : 220 m²', 'Superficie solar : 300 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Entre 30 y 50 años', 'Conservación : En buen estado', 'Referencia : 500561-001390', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Tipo suelo : Gres', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Comedor', 'Lavadero', 'Garaje : Más de 2', 'Terraza', 'Jardín : Propio', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de VINCLE CERDANYA,1673305860.0,{'timestamp': '1699908486808057', 'soft_url': 'casa_estavar_centro_urbano_38335609446_500561_'}
275.000 €,Casa rústica en venta en Calle Gorre Blanc,Calle Gorre Blanc. Valcebollère,42.3882,2.03484,['Superficie construida : 240 m²', 'Superficie útil : 190 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Rústica', 'Antigüedad : Más de 50 años', 'Conservación : Reformado', 'Referencia : 511434-VAL-014-M', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Tipo suelo : Parquet', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina', 'Garaje : 1', 'Terraza', 'Orientación : A la montaña', 'Urbanizado', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1674255780.0,{'timestamp': '1699908489677578', 'soft_url': 'casa_rustica_valcebollere_centro_urbano_26765759118_511434_'}
580.000 €,Casa unifamiliar en venta en Mont-Louis,Mont-Louis,42.5088,2.12254,['Superficie construida : 295 m²', 'Superficie útil : 230 m²', 'Superficie solar : 3.000 m²', 'Habitaciones : 6', 'Baños : 3', 'Tipo de casa : Unifamiliar', 'Antigüedad : Entre 20 y 30 años', 'Conservación : En buen estado', 'Referencia : 511434-FML-002-X', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Aluminio', 'Vidrios dobles', 'Tipo suelo : Parquet', 'Calefacción : Central', 'Chimenea', 'Cocina : Con salida jardin', 'Garaje : Más de 2', 'Jardín : Propio', 'Orientación : Sur', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de GRUP IMMONEU,1673218980.0,{'timestamp': '1699908492130829', 'soft_url': 'casa_unifamiliar_mont_louis_centro_urbano_28428424031_511434_'}
320.000 €,Casa adosada en venta en Calle Canigo, nº 5,Calle Canigo, nº 5. Ur,42.4338622055752,1.94411597158579,['Superficie construida : 120 m²', 'Superficie útil : 120 m²', 'Superficie solar : 300 m²', 'Habitaciones : 3', 'Baños : 2', 'Tipo de casa : Adosada', 'Antigüedad : Menos de 5 años', 'Conservación : A estrenar', 'Referencia : 4517227-000359', 'Carpintería exterior : Madera', 'Vidrios dobles', 'Tipo suelo : Parquet', 'Aire acondicionado : Frío y calor', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina equipada', 'Comedor', 'Garaje : 2', 'Jardín : Propio', 'Orientación : Sur', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1673046660.0,{'timestamp': '1699908494967801', 'soft_url': 'casa_adosada_ur_centro_urbano_31729322436_517227_'}
890.000 €,Casa unifamiliar en venta en Avenida Des Jardins,Avenida Des Jardins. Saillagouse,42.461,2.0375,['Superficie construida : 300 m²', 'Superficie útil : 297 m²', 'Superficie solar : 1.800 m²', 'Habitaciones : 5', 'Baños : 3', 'Tipo de casa : Unifamiliar', 'Antigüedad : Entre 5 y 10 años', 'Conservación : A estrenar', 'Referencia : 4517227-18508787', 'Amueblado', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Aluminio', 'Vidrios dobles', 'Luz', 'Calefacción : Eléctrica', 'Chimenea', 'Cocina equipada', 'Garaje : 2', 'Terraza', 'Jardín : Propio', 'Piscina : Propia', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1673478660.0,{'timestamp': '1699908498217679', 'soft_url': 'casa_unifamiliar_saillagouse_centro_urbano_945856909932100_109700_'}
2.120.000 €,Casa en venta en Alle Des Boullousses,Sainte-Léocadie,42.4361,2.00178,['Superficie construida : 628 m²', 'Superficie útil : 462 m²', 'Superficie solar : 2.700 m²', 'Habitaciones : 10', 'Baños : 1', 'Referencia : SA2017-01556/7445', 'Garaje : 1', 'Orientación : Este', 'Clasificación:  Disponible', 'Emisiones:   A B C D E F G', 'Pedir más información'],Inmuebles de SOLESPAI Inmobiliaria,1673305860.0,{'timestamp': '1699908500650927', 'soft_url': 'casa_sainte_leocadie_centro_urbano_32577649325_100500_'}
450.000 €,Casa unifamiliar en venta en Avenida Rue Du Bosquet,Avenida Rue Du Bosquet. Saillagouse,42.455,2.03858,['Superficie construida : 200 m²', 'Superficie útil : 198 m²', 'Habitaciones : 5', 'Baños : 2', 'Tipo de casa : Unifamiliar', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 4517227-18508598', 'Armarios empotrados : 2', 'Carpintería exterior : Aluminio', 'Vidrios dobles', 'Agua', 'Luz', 'Calefacción : Central', 'Chimenea', 'Cocina equipada', 'Comedor', 'Garaje : 2', 'Jardín : Propio', 'Orientación : Este', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1673133060.0,{'timestamp': '1699908503151454', 'soft_url': 'casa_unifamiliar_saillagouse_centro_urbano_945856909932071_109700_'}
89.000 €,Casa en venta en Calle Puymorens, nº 1,Calle Puymorens, nº 1. Porta,42.5262100974484,1.82485563446608,['Superficie construida : 240 m²', 'Superficie útil : 240 m²', 'Superficie solar : 400 m²', 'Habitaciones : 3', 'Baños : 2', 'Antigüedad : Más de 50 años', 'Conservación : A reformar', 'Referencia : 4517227-V-PORTA-1', 'Calle alumbrada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1672528260.0,{'timestamp': '1699908505904365', 'soft_url': 'casa_porta_centro_urbano_21697252030_517227_'}
350.000 €,Casa en venta en Calle Canigou,Calle Canigou. Palau-de-Cerdagne,42.4172439091639,1.9834352315717,['Superficie construida : 130 m²', 'Superficie útil : 124 m²', 'Superficie solar : 352 m²', 'Habitaciones : 3', 'Baños : 1', 'Conservación : En buen estado', 'Referencia : 4517227-400', 'Armarios empotrados : Más de 2', 'Carpintería exterior : Madera', 'Tipo suelo : Gres', 'Calefacción : Eléctrica', 'Chimenea : Pellets', 'Cocina equipada : Abierta', 'Comedor : Amplio', 'Garaje : 1', 'Jardín : Propio', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1672701060.0,{'timestamp': '1699908508365585', 'soft_url': 'casa_palau_de_cerdagne_centro_urbano_38365213798_517227_'}
350.000 €,Casa en venta en Calle  Avenue Lou Pla,Calle  Avenue Lou Pla. Palau-de-Cerdagne,42.4175367809883,1.96441789700689,['Superficie construida : 200 m²', 'Superficie útil : 180 m²', 'Superficie solar : 500 m²', 'Habitaciones : 5', 'Baños : 1', 'Conservación : A reformar', 'Referencia : 4517227-000262', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1672614660.0,{'timestamp': '1699908510630904', 'soft_url': 'casa_palau_de_cerdagne_centro_urbano_21698445810_517227_'}
950.000 €,Casa rústica en venta en Calle Etiene, nº 5,Calle Etiene, nº 5. Latour-de-Carol,0,0,['Superficie construida : 1.100 m²', 'Superficie útil : 1.100 m²', 'Superficie solar : 3.500 m²', 'Habitaciones : 12', 'Baños : 6', 'Tipo de casa : Rústica', 'Antigüedad : Más de 50 años', 'Conservación : A reformar', 'Referencia : 4517227-V-LTOUR 1', 'Jardín : Comunitario', 'Orientación : Suroeste', 'Calle alumbrada', 'Calle asfaltada', 'Clasificación:  Exento', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1673392260.0,{'timestamp': '1699908513260886', 'soft_url': 'casa_rustica_latour_de_carol_centro_urbano_19174061669_517227_'}
198.000 €,Piso en venta en Calle Rue de Progress,Calle Rue de Progress. Osséja,42.4152,1.98178,['Superficie construida : 100 m²', 'Superficie útil : 80 m²', 'Habitaciones : 3', 'Baños : 1', 'Planta : 2ª', 'Interior : Trastero', 'Exterior : Buhardilla con vistas  y terraza', 'Conservación : En buen estado', 'Referencia : 4517227-000397', 'Amueblado', 'Armarios empotrados : 2', 'Carpintería interior : Madera', 'Tipo suelo : Parquet', 'Carpintería exterior : Madera', 'Calefacción : Eléctrica', 'Cocina equipada : Equipada', 'Comedor : Salon comedor / cocina', 'Terraza', 'Clasificación:  En trámite', 'Pedir más información'],Inmuebles de FINQUES BELLVER,1672701060.0,{'timestamp': '169990851623286', 'soft_url': 'piso_osseja_centro_urbano_37565367282_517227_'}
160.000 €,Piso en venta en Rue Des Narcisses,  1,Rue Des Narcisses,  1. Font-Romeu-Odeillo-Via,42.4893366846163,2.03634247894647,['Superficie construida : 60 m²', 'Superficie útil : 55 m²', 'Habitaciones : 2', 'Baños : 1', 'Planta : 1ª', 'Exterior', 'Antigüedad : Entre 10 y 20 años', 'Conservación : En buen estado', 'Referencia : 20393421', 'Amueblado', 'Armarios empotrados : 2', 'Tipo suelo : Parquet', 'Vidrios dobles', 'Carpintería exterior : Madera', 'Calefacción : Eléctrica', 'Cocina equipada', 'Trastero', 'Ascensor', 'Balcón', 'Jardín : Comunitario', 'Orientación : Sur', 'Soleado', 'Clasificación:  Disponible', 'Emisiones:  9,34 Kg CO2/m2 año  A B C D E F G'],carina,1674601740.0,{'timestamp': '1699908518984266', 'soft_url': 'piso_font_romeu_odeillo_via_centro_urbano_37502315526_109800_'}
